tr_id,p_id,c_id,tr_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
15137,41,1178,16-11-2017 00:00,False,Approved,Solex,Road,medium,medium,416.98,312.74,35560.0
15138,3,1022,01-01-2017 00:00,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,36367.0
15139,96,315,16-03-2017 00:00,False,Approved,WeareA2B,Road,low,small,1172.78,1043.77,37539.0
15140,52,704,26-08-2017 00:00,False,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,37220.0
15141,29,525,29-06-2017 00:00,True,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,35052.0
15142,77,1216,06-03-2017 00:00,False,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,35455.0
15143,96,2072,02-07-2017 00:00,True,Approved,WeareA2B,Road,low,small,1172.78,1043.77,37539.0
15144,96,1322,15-02-2017 00:00,False,Approved,WeareA2B,Road,low,small,1172.78,1043.77,37539.0
15145,0,1237,05-05-2017 00:00,True,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,34165.0
15146,78,3420,09-03-2017 00:00,True,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,38339.0
15147,22,1117,10-01-2017 00:00,False,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,34165.0
15148,0,3150,26-04-2017 00:00,False,Approved,Nio Cycles,Standard,,,1224.41,556.0469512209312,38216.0
15149,6,2670,20-06-2017 00:00,True,Approved,Solex,Standard,high,medium,748.17,448.9,37698.0
15150,17,1741,27-10-2017 00:00,True,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,42560.0
15151,13,3153,11-07-2017 00:00,False,Approved,Solex,Standard,medium,medium,1577.53,826.51,40618.0
15152,15,2602,06-08-2017 00:00,True,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,38693.0
15153,65,2151,08-05-2017 00:00,True,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42145.0
15154,43,560,04-11-2017 00:00,True,Approved,Solex,Standard,medium,medium,1151.96,649.49,36498.0
15155,32,1727,28-08-2017 00:00,False,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,35667.0
15156,17,2672,26-11-2017 00:00,True,Approved,Solex,Standard,high,medium,1024.66,614.8,35378.0
15157,98,2802,30-06-2017 00:00,True,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38002.0
15158,5,488,28-03-2017 00:00,True,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,41701.0
15159,64,1052,29-12-2017 00:00,True,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,40779.0
15160,68,387,29-11-2017 00:00,True,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,40410.0
15161,90,3377,14-10-2017 00:00,True,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,37539.0
15162,97,463,13-03-2017 00:00,False,Approved,Solex,Standard,medium,large,202.62,151.96,42458.0
15163,2,1929,17-09-2017 00:00,False,Approved,Solex,Standard,medium,medium,71.49,53.62,41245.0
15164,34,1578,14-12-2017 00:00,False,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,40303.0
15165,54,40,07-11-2017 00:00,True,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,39915.0
15166,0,3152,04-11-2017 00:00,True,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,36334.0
15167,99,747,25-11-2017 00:00,True,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,34556.0
15168,88,1258,08-11-2017 00:00,True,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,36145.0
15169,0,598,01-07-2017 00:00,True,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,41064.0
15170,99,638,16-05-2017 00:00,True,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,38991.0
15171,7,1539,02-04-2017 00:00,False,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,37838.0
15172,76,2371,28-09-2017 00:00,False,Approved,WeareA2B,Road,low,small,1172.78,1043.77,42458.0
15173,31,461,01-11-2017 00:00,False,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,40618.0
15174,6,2705,25-10-2017 00:00,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,37659.0
15175,27,2750,10-05-2017 00:00,True,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,34527.0
15176,40,2505,14-02-2017 00:00,True,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,37823.0
15177,64,3252,08-04-2017 00:00,True,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,34143.0
15178,12,303,13-09-2017 00:00,True,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,42560.0
15179,5,1900,09-10-2017 00:00,True,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,40784.0
15180,31,707,01-07-2017 00:00,False,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,40618.0
15181,44,2355,21-10-2017 00:00,False,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,34071.0
15182,72,274,03-08-2017 00:00,False,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,38859.0
15183,11,2677,01-02-2017 00:00,True,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,39298.0
15184,63,2354,02-09-2017 00:00,False,Approved,Solex,Standard,medium,medium,1483.2,99.59,36146.0
15185,58,1534,03-01-2017 00:00,False,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42295.0
15186,14,1287,24-10-2017 00:00,True,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,41345.0
15187,11,1832,11-05-2017 00:00,True,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,38216.0
15188,82,3,24-03-2017 00:00,False,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,37499.0
15189,91,3345,20-06-2017 00:00,True,Approved,WeareA2B,Standard,low,medium,642.31,513.85,41922.0
15190,1,362,30-12-2017 00:00,True,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,37873.0
15191,65,1901,04-04-2017 00:00,True,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42145.0
15192,47,3131,04-08-2017 00:00,False,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,35470.0
15193,9,752,10-12-2017 00:00,True,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,33455.0
15194,98,984,19-07-2017 00:00,False,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38002.0
15195,34,2308,14-07-2017 00:00,True,Approved,Norco Bicycles,Road,high,large,774.53,464.72,35560.0
15196,64,844,29-11-2017 00:00,True,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,40779.0
15197,88,652,10-10-2017 00:00,False,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,35378.0
15198,89,89,26-12-2017 00:00,True,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,42458.0
15199,85,2750,02-03-2017 00:00,True,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,36668.0
15200,22,714,01-08-2017 00:00,True,Approved,Solex,Standard,medium,medium,575.27,431.45,35160.0
15201,78,2356,06-08-2017 00:00,True,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,38193.0
15202,35,2753,21-08-2017 00:00,False,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,39526.0
15203,42,1162,20-03-2017 00:00,True,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,41064.0
15204,94,2523,09-02-2017 00:00,True,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,38002.0
15205,87,123,01-01-2017 00:00,False,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,40410.0
15206,67,322,11-01-2017 00:00,False,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,37499.0
15207,100,1171,26-11-2017 00:00,False,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,37873.0
15208,7,1508,10-01-2017 00:00,False,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,33549.0
15209,70,3317,04-10-2017 00:00,True,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,42710.0
15210,59,1028,22-12-2017 00:00,True,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,36145.0
15211,2,3169,13-07-2017 00:00,True,Approved,Solex,Standard,medium,medium,71.49,53.62,38573.0
15212,70,328,20-07-2017 00:00,True,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,42105.0
15213,77,2227,20-11-2017 00:00,True,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,40553.0
15214,65,1985,22-04-2017 00:00,True,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42105.0
15215,47,1225,02-11-2017 00:00,True,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,41064.0
15216,38,1793,13-06-2017 00:00,False,Approved,Solex,Standard,medium,medium,1577.53,826.51,35560.0
15217,0,2203,24-02-2017 00:00,True,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,37626.0
15218,66,2131,26-08-2017 00:00,True,Approved,Giant Bicycles,Road,low,small,590.26,525.33,40410.0
15219,15,660,25-10-2017 00:00,False,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,39915.0
15220,93,1594,23-02-2017 00:00,True,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,33549.0
15221,64,2751,22-08-2017 00:00,True,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,40410.0
15222,5,2837,08-02-2017 00:00,False,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,40784.0
15223,60,1374,02-10-2017 00:00,False,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,40779.0
15224,67,1501,02-03-2017 00:00,False,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,36668.0
15225,31,574,14-02-2017 00:00,True,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,39031.0
15226,78,700,15-09-2017 00:00,False,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,38193.0
15227,74,3425,25-01-2017 00:00,True,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,36668.0
15228,47,2253,07-10-2017 00:00,False,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,41848.0
15229,41,1820,25-11-2017 00:00,True,Approved,Solex,Road,medium,medium,416.98,312.74,35560.0
15230,78,3482,01-03-2017 00:00,True,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,38339.0
15231,4,1441,25-07-2017 00:00,False,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38573.0
15232,12,2871,01-03-2017 00:00,False,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,37873.0
15233,7,1102,04-07-2017 00:00,False,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,33429.0
15234,45,3105,17-05-2017 00:00,False,Approved,Solex,Standard,medium,medium,441.49,84.99,34071.0
15235,10,3103,09-10-2017 00:00,False,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,41701.0
15236,71,3113,17-05-2017 00:00,False,Approved,Solex,Standard,high,large,1842.92,1105.75,38193.0
15237,10,2290,19-04-2017 00:00,True,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,38693.0
15238,83,1779,18-08-2017 00:00,True,Approved,Solex,Touring,medium,large,2083.94,675.03,40303.0
15239,40,2167,08-08-2017 00:00,True,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,38750.0
15240,64,663,16-09-2017 00:00,True,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,34996.0
15241,73,239,07-07-2017 00:00,False,Approved,Solex,Standard,medium,medium,1945.43,333.18,37499.0
15242,95,678,09-01-2017 00:00,True,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,35455.0
15243,36,2909,26-08-2017 00:00,True,Approved,Solex,Standard,low,medium,1289.85,74.51,39427.0
15244,98,1111,10-12-2017 00:00,False,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,39915.0
15245,83,2450,22-02-2017 00:00,True,Approved,Solex,Touring,medium,large,2083.94,675.03,38482.0
15246,3,2103,14-09-2017 00:00,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,41167.0
15247,76,1964,04-06-2017 00:00,False,Approved,WeareA2B,Standard,low,medium,642.31,513.85,41533.0
15248,75,1037,18-03-2017 00:00,False,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,38859.0
15249,53,1415,18-07-2017 00:00,False,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,39298.0
15250,72,1947,08-02-2017 00:00,False,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,42710.0
15251,71,1158,07-09-2017 00:00,True,Approved,Solex,Standard,high,large,1842.92,1105.75,37873.0
15252,15,1102,07-01-2017 00:00,False,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,41345.0
15253,70,2379,18-02-2017 00:00,False,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,42710.0
15254,73,3280,25-03-2017 00:00,False,Approved,Solex,Standard,medium,medium,1945.43,333.18,35470.0
15255,0,891,27-08-2017 00:00,True,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,35052.0
15256,65,363,29-04-2017 00:00,False,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,33455.0
15257,80,1329,26-12-2017 00:00,True,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,35455.0
15258,62,73,29-05-2017 00:00,False,Approved,Solex,Standard,medium,medium,478.16,298.72,42105.0
15259,8,89,13-11-2017 00:00,True,Approved,Solex,Road,medium,small,1703.52,1516.13,38216.0
15260,77,800,06-10-2017 00:00,False,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,40553.0
15261,47,3421,27-11-2017 00:00,True,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,37823.0
15262,1,41,24-01-2017 00:00,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688.0
15263,5,1342,02-03-2017 00:00,False,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,38258.0
15264,72,1548,26-03-2017 00:00,False,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,38859.0
15265,90,3263,08-01-2017 00:00,True,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,38482.0
15266,27,2591,04-04-2017 00:00,True,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,34527.0
15267,28,2421,27-05-2017 00:00,False,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,37337.0
15268,0,1830,07-10-2017 00:00,False,Approved,Nio Cycles,Standard,,,1535.84,556.0469512209312,38216.0
15269,78,1336,26-08-2017 00:00,True,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,38193.0
15270,3,195,30-12-2017 00:00,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,41167.0
15271,15,261,02-01-2017 00:00,False,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,38693.0
15272,63,1642,24-05-2017 00:00,True,Approved,Solex,Standard,medium,medium,1483.2,99.59,40410.0
15273,47,2663,01-07-2017 00:00,True,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,39915.0
15274,61,1993,24-12-2017 00:00,True,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,38339.0
15275,13,2294,10-02-2017 00:00,False,Approved,Solex,Standard,medium,medium,1163.89,589.27,42560.0
15276,87,2901,23-07-2017 00:00,True,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,34079.0
15277,34,989,05-12-2017 00:00,False,Approved,Norco Bicycles,Road,high,large,774.53,464.72,41064.0
15278,94,1804,12-04-2017 00:00,True,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,41434.0
15279,95,188,15-12-2017 00:00,True,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,35667.0
15280,35,2960,03-10-2017 00:00,True,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,38750.0
15281,38,417,02-07-2017 00:00,False,Approved,Solex,Standard,medium,medium,1577.53,826.51,40618.0
15282,32,2313,09-11-2017 00:00,False,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,37337.0
15283,23,2716,21-07-2017 00:00,True,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,34244.0
15284,82,1287,19-02-2017 00:00,True,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,38206.0
15285,86,1776,16-07-2017 00:00,False,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,38206.0
15286,8,911,08-06-2017 00:00,True,Approved,Solex,Road,medium,small,1703.52,1516.13,40649.0
15287,68,596,25-09-2017 00:00,False,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,40410.0
15288,18,1297,10-01-2017 00:00,True,Approved,Solex,Standard,medium,medium,575.27,431.45,41345.0
15289,62,2456,03-06-2017 00:00,True,Approved,Solex,Standard,medium,medium,478.16,298.72,34143.0
15290,95,2178,04-10-2017 00:00,True,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,37874.0
15291,28,25,01-04-2017 00:00,True,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,39031.0
15292,40,344,01-05-2017 00:00,False,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,40779.0
15293,31,1644,24-01-2017 00:00,False,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,39031.0
15294,100,3350,02-05-2017 00:00,False,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,41922.0
15295,25,655,14-05-2017 00:00,True,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,38339.0
15296,66,2647,08-11-2017 00:00,False,Approved,Solex,Standard,medium,medium,1163.89,589.27,42560.0
15297,36,1805,17-02-2017 00:00,True,Approved,Solex,Standard,low,medium,945.04,507.58,35052.0
15298,100,999,23-06-2017 00:00,True,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,37539.0
15299,19,2919,23-04-2017 00:00,True,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,41701.0
15300,25,3068,07-10-2017 00:00,True,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,42404.0
15301,5,2483,22-10-2017 00:00,True,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,40784.0
15302,44,374,21-07-2017 00:00,False,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,37668.0
15303,0,2109,17-02-2017 00:00,True,Approved,WeareA2B,Standard,medium,small,175.89,131.92,41009.0
15304,63,3160,09-04-2017 00:00,True,Approved,Solex,Standard,medium,medium,1483.2,99.59,36146.0
15305,42,3254,26-03-2017 00:00,True,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,39526.0
15306,17,2765,05-06-2017 00:00,False,Approved,Solex,Standard,high,medium,1024.66,614.8,41345.0
15307,70,3468,11-09-2017 00:00,True,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,42105.0
15308,72,1082,26-03-2017 00:00,True,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,37499.0
15309,43,3103,06-03-2017 00:00,False,Approved,Solex,Standard,medium,medium,1151.96,649.49,36498.0
15310,100,444,08-11-2017 00:00,False,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,33364.0
15311,48,600,13-02-2017 00:00,True,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,37668.0
15312,70,737,20-07-2017 00:00,False,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,42105.0
15313,86,2608,13-10-2017 00:00,True,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,36367.0
15314,96,307,18-03-2017 00:00,False,Approved,WeareA2B,Road,low,small,1172.78,1043.77,33364.0
15315,4,648,03-11-2017 00:00,True,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,40649.0
15316,0,2955,05-04-2017 00:00,False,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,38482.0
15317,90,3184,30-04-2017 00:00,True,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,38002.0
15318,31,932,27-12-2017 00:00,True,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,39031.0
15319,2,520,05-12-2017 00:00,False,Approved,Solex,Standard,medium,medium,71.49,53.62,40784.0
15320,17,377,22-01-2017 00:00,False,Approved,Solex,Standard,high,medium,1024.66,614.8,35378.0
15321,73,1551,07-07-2017 00:00,False,Approved,Solex,Standard,medium,medium,1945.43,333.18,37499.0
15322,99,2501,01-05-2017 00:00,False,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,34556.0
15323,60,884,01-12-2017 00:00,False,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,40779.0
15324,95,2134,14-07-2017 00:00,False,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,37874.0
15325,62,1832,07-10-2017 00:00,False,Approved,Solex,Standard,medium,medium,478.16,298.72,40410.0
15326,6,2214,21-08-2017 00:00,False,Approved,Solex,Standard,high,medium,748.17,448.9,36361.0
15327,0,3028,10-02-2017 00:00,True,Approved,Solex,Standard,medium,medium,441.49,84.99,42172.0
15328,87,3177,24-09-2017 00:00,False,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,35667.0
15329,77,1625,28-07-2017 00:00,True,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,36833.0
15330,27,606,01-06-2017 00:00,True,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334.0
15331,14,2083,26-04-2017 00:00,True,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,37838.0
15332,4,2883,12-08-2017 00:00,False,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38216.0
15333,7,1338,13-05-2017 00:00,False,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,33888.0
15334,62,3204,26-11-2017 00:00,False,Approved,Solex,Standard,medium,medium,478.16,298.72,38573.0
15335,96,1801,29-04-2017 00:00,True,Approved,WeareA2B,Road,low,small,1172.78,1043.77,37539.0
15336,4,1591,23-05-2017 00:00,True,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,40784.0
